"id","group","item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15"
1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1
3,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0
4,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1
5,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
6,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
7,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1
8,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1
9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
11,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
12,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0
13,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
14,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1
17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1
19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1
22,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
23,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0
24,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1
25,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0
26,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1
27,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
28,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1
29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1
31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
33,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
34,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
35,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
36,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
37,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
38,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
39,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
40,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
41,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
42,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0
43,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
44,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1
47,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1
48,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
49,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
51,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
56,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
57,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0
58,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
59,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
60,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
61,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
62,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0
63,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1
64,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
65,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
66,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
68,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0
69,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
70,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
71,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0
72,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
73,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1
74,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1
75,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
76,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1
77,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
78,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
79,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
80,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0
81,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
82,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1
83,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1
84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1
86,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
88,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
89,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1
90,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0
91,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1
92,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
93,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
94,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
95,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1
96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
97,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
98,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
99,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
100,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
101,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
102,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0
103,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
104,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1
105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0
107,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0
108,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1
109,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0
110,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
113,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
114,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
115,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
118,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1
119,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
120,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1
121,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
122,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
123,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
124,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1
125,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
126,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
127,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
128,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1
129,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
130,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1
131,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
132,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1
133,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
134,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1
135,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
136,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0
139,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1
140,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1
141,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0
142,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
143,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1
144,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
145,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1
146,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1
147,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
148,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1
149,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1
150,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1
151,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0
152,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
153,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
154,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1
155,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0
158,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1
159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
160,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
161,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
163,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1
164,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
165,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0
166,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0
167,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1
168,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
169,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
170,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
171,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0
172,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
173,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
174,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0
175,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
176,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
177,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
178,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1
179,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
180,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
181,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
182,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0
183,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1
184,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
185,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
186,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1
187,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
188,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1
189,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
190,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
193,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
194,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1
195,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0
196,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1
197,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1
198,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
199,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
202,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0
203,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
204,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
205,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
206,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
207,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
208,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1
209,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1
210,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1
211,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
212,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1
213,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0
214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0
216,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0
217,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
218,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
219,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
220,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
221,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
222,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
223,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0
224,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
225,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1
226,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1
227,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
228,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
229,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
230,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
231,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
232,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0
233,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
234,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1
236,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
237,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
238,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
239,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1
240,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
241,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
242,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1
243,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
244,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1
245,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
246,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
247,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
248,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
249,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
250,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
251,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
252,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
253,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1
254,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
255,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0
256,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
257,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0
258,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
259,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1
260,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
261,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
262,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
263,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1
264,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1
267,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
268,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0
269,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
270,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1
271,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
272,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1
273,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
275,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
276,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
277,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
278,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
279,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
280,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1
281,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
282,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1
283,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1
284,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1
285,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1
286,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
287,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
288,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0
289,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
290,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
291,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
292,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
293,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1
294,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
295,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
296,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1
297,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1
298,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
299,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
300,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
301,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
302,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1
303,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0
304,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
305,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
306,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1
307,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1
308,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
309,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0
310,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
311,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
312,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
313,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
315,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
316,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1
317,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1
318,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
319,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0
320,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
321,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
322,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1
323,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0
324,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
325,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
326,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1
329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
331,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
332,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1
333,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1
334,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
335,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
336,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
337,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
339,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0
340,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
341,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
342,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
343,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1
344,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
345,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1
346,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
347,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
348,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
349,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
350,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
351,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
352,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0
353,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
354,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
357,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
358,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
359,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
360,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
361,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1
362,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
363,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
364,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
365,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1
366,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1
367,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0
368,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
369,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1
370,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
371,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1
372,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
374,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1
375,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
376,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
377,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
378,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1
379,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
380,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
381,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1
382,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
383,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
384,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
385,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
386,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1
387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
388,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1
389,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
390,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1
391,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
392,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0
393,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1
394,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
395,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1
396,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
397,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0
398,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
399,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
400,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
